county,date,cases,name,population,population-per-100K,cases-per-100K,rate
Gaines,2020-09-12,279,Gaines,21492,0.21492,1298.1574539363485,0.012981574539363484
Galveston,2020-09-12,11249,Galveston,342139,3.42139,3287.844998670131,0.03287844998670131
Garza,2020-09-12,102,Garza,6229,0.06229,1637.5020067426553,0.016375020067426554
Gillespie,2020-09-12,210,Gillespie,26988,0.26988,778.1236104935526,0.007781236104935527
Glasscock,2020-09-12,6,Glasscock,1409,0.01409,425.83392476933994,0.0042583392476933995
Goliad,2020-09-12,129,Goliad,7658,0.07658,1684.5129276573518,0.016845129276573518
Gonzales,2020-09-12,822,Gonzales,20837,0.20837,3944.9056965973987,0.03944905696597399
Gray,2020-09-12,258,Gray,21886,0.21886,1178.8357854336105,0.011788357854336105
Grayson,2020-09-12,1577,Grayson,136212,1.36212,1157.7540892138725,0.011577540892138725
Gregg,2020-09-12,2012,Gregg,123945,1.23945,1623.3006575497197,0.016233006575497196
Grimes,2020-09-12,1057,Grimes,28880,0.2888,3659.972299168975,0.03659972299168975
Guadalupe,2020-09-12,1941,Guadalupe,166847,1.66847,1163.3412647515388,0.011633412647515388
Hale,2020-09-12,1704,Hale,33406,0.33406,5100.880081422499,0.05100880081422499
Hall,2020-09-12,19,Hall,2964,0.02964,641.025641025641,0.00641025641025641
Hamilton,2020-09-12,108,Hamilton,8461,0.08461,1276.4448646732064,0.012764448646732065
Hansford,2020-09-12,108,Hansford,5399,0.05399,2000.3704389701795,0.020003704389701796
Hardeman,2020-09-12,24,Hardeman,3933,0.03933,610.2212051868803,0.006102212051868803
Hardin,2020-09-12,1258,Hardin,57602,0.57602,2183.951946112982,0.021839519461129824
Harris,2020-09-12,114761,Harris,4713325,47.13325,2434.820429314762,0.02434820429314762
Harrison,2020-09-12,838,Harrison,66553,0.66553,1259.1468453713583,0.012591468453713582
Hartley,2020-09-12,107,Hartley,5576,0.05576,1918.9383070301292,0.01918938307030129
Haskell,2020-09-12,59,Haskell,5658,0.05658,1042.77129727819,0.010427712972781902
Hays,2020-09-12,5598,Hays,230191,2.30191,2431.8935145162063,0.024318935145162063
Hemphill,2020-09-12,71,Hemphill,3819,0.03819,1859.1254255040585,0.018591254255040587
Henderson,2020-09-12,892,Henderson,82737,0.82737,1078.1149908746993,0.010781149908746993
Hidalgo,2020-09-12,29335,Hidalgo,868707,8.68707,3376.857789795639,0.03376857789795639
Hill,2020-09-12,467,Hill,36649,0.36649,1274.2503206090207,0.012742503206090208
Hockley,2020-09-12,302,Hockley,23021,0.23021,1311.8457060944356,0.013118457060944355
Hood,2020-09-12,847,Hood,61643,0.61643,1374.0408481092743,0.013740408481092743
Hopkins,2020-09-12,287,Hopkins,37084,0.37084,773.9186711250135,0.007739186711250135
Houston,2020-09-12,351,Houston,22968,0.22968,1528.2131661442006,0.015282131661442006
Howard,2020-09-12,406,Howard,36664,0.36664,1107.3532620554222,0.011073532620554221
Hudspeth,2020-09-12,43,Hudspeth,4886,0.04886,880.0654932460089,0.00880065493246009
Hunt,2020-09-12,1512,Hunt,98594,0.98594,1533.5618800332677,0.015335618800332677
Hutchinson,2020-09-12,163,Hutchinson,20938,0.20938,778.4888719075365,0.0077848887190753654
Irion,2020-09-12,10,Irion,1536,0.01536,651.0416666666666,0.006510416666666667
Jack,2020-09-12,129,Jack,8935,0.08935,1443.7604924454392,0.014437604924454393
Jackson,2020-09-12,518,Jackson,14760,0.1476,3509.4850948509484,0.03509485094850948
Jasper,2020-09-12,411,Jasper,35529,0.35529,1156.8014861099384,0.011568014861099384
Jeff Davis,2020-09-12,14,Jeff Davis,2274,0.02274,615.6552330694811,0.006156552330694811
Jefferson,2020-09-12,6951,Jefferson,251565,2.51565,2763.1029753741577,0.027631029753741577
Jim Hogg,2020-09-12,96,Jim Hogg,5200,0.052,1846.1538461538462,0.018461538461538463
Jim Wells,2020-09-12,1369,Jim Wells,40482,0.40482,3381.749913541821,0.03381749913541821
Johnson,2020-09-12,2663,Johnson,175817,1.75817,1514.6430663701462,0.015146430663701463
Jones,2020-09-12,562,Jones,20083,0.20083,2798.3866952148583,0.027983866952148582
Karnes,2020-09-12,752,Karnes,15601,0.15601,4820.203833087622,0.048202038330876225
Kaufman,2020-09-12,2915,Kaufman,136154,1.36154,2140.958032815782,0.02140958032815782
Kendall,2020-09-12,203,Kendall,47431,0.47431,427.9901330353566,0.004279901330353567
Kenedy,2020-09-12,7,Kenedy,404,0.00404,1732.6732673267327,0.017326732673267328
Kent,2020-09-12,7,Kent,762,0.00762,918.6351706036745,0.009186351706036745
Kerr,2020-09-12,444,Kerr,52600,0.526,844.106463878327,0.00844106463878327
Kimble,2020-09-12,16,Kimble,4337,0.04337,368.91860733225735,0.0036891860733225734
King,2020-09-12,0,King,272,0.00272,0.0,0.0
Kinney,2020-09-12,24,Kinney,3667,0.03667,654.485955822198,0.00654485955822198
Kleberg,2020-09-12,956,Kleberg,30680,0.3068,3116.036505867014,0.031160365058670144
Knox,2020-09-12,67,Knox,3664,0.03664,1828.6026200873364,0.018286026200873363
Lamar,2020-09-12,959,Lamar,49859,0.49859,1923.4240558374618,0.019234240558374617
Lamb,2020-09-12,308,Lamb,12893,0.12893,2388.8931978593037,0.023888931978593035
Lampasas,2020-09-12,205,Lampasas,21428,0.21428,956.6921784580923,0.009566921784580922
La Salle,2020-09-12,359,La Salle,7520,0.0752,4773.936170212765,0.04773936170212766
Lavaca,2020-09-12,701,Lavaca,20154,0.20154,3478.217723528828,0.03478217723528828
Lee,2020-09-12,208,Lee,17239,0.17239,1206.5665061778527,0.012065665061778525
Leon,2020-09-12,210,Leon,17404,0.17404,1206.6191680073546,0.012066191680073547
Liberty,2020-09-12,2153,Liberty,88219,0.88219,2440.5173488704245,0.024405173488704246
Limestone,2020-09-12,515,Limestone,23437,0.23437,2197.38021077783,0.0219738021077783
Lipscomb,2020-09-12,29,Lipscomb,3233,0.03233,896.9996906897619,0.008969996906897619
Live Oak,2020-09-12,359,Live Oak,12207,0.12207,2940.935528794954,0.029409355287949537
Llano,2020-09-12,112,Llano,21795,0.21795,513.8793301215875,0.005138793301215875
Loving,2020-09-12,0,Loving,169,0.00169,0.0,0.0
Lubbock,2020-09-12,9500,Lubbock,310569,3.10569,3058.901564547653,0.030589015645476527
Lynn,2020-09-12,89,Lynn,5951,0.05951,1495.5469668963199,0.0149554696689632
McCulloch,2020-09-12,132,McCulloch,7984,0.07984,1653.306613226453,0.016533066132264528
McLennan,2020-09-12,7059,McLennan,256623,2.56623,2750.7277212097124,0.027507277212097125
McMullen,2020-09-12,19,McMullen,743,0.00743,2557.200538358008,0.02557200538358008
Madison,2020-09-12,709,Madison,14284,0.14284,4963.595631475777,0.04963595631475777
Marion,2020-09-12,147,Marion,9854,0.09854,1491.7799878222042,0.014917799878222043
Martin,2020-09-12,75,Martin,5771,0.05771,1299.6014555536303,0.012996014555536303
Mason,2020-09-12,76,Mason,4274,0.04274,1778.193729527375,0.017781937295273748
Matagorda,2020-09-12,975,Matagorda,36643,0.36643,2660.8083399284997,0.02660808339928499
Maverick,2020-09-12,3535,Maverick,58722,0.58722,6019.890330710808,0.060198903307108066
Medina,2020-09-12,1147,Medina,51584,0.51584,2223.5576923076924,0.022235576923076924
Menard,2020-09-12,23,Menard,2138,0.02138,1075.7717492984098,0.010757717492984098
Midland,2020-09-12,3441,Midland,176832,1.76832,1945.9147665580892,0.019459147665580892
Milam,2020-09-12,463,Milam,24823,0.24823,1865.205656044797,0.018652056560447973
Mills,2020-09-12,42,Mills,4873,0.04873,861.89205828032,0.008618920582803202
Mitchell,2020-09-12,80,Mitchell,8545,0.08545,936.2200117027502,0.009362200117027502
Montague,2020-09-12,157,Montague,19818,0.19818,792.2091028358059,0.007922091028358058
Montgomery,2020-09-12,9790,Montgomery,607391,6.07391,1611.8118312586128,0.016118118312586128
Moore,2020-09-12,1137,Moore,20940,0.2094,5429.799426934097,0.054297994269340975
Morris,2020-09-12,174,Morris,12388,0.12388,1404.5850823377461,0.014045850823377462
Motley,2020-09-12,7,Motley,1200,0.012,583.3333333333334,0.005833333333333334
Nacogdoches,2020-09-12,1459,Nacogdoches,65204,0.65204,2237.5927857186675,0.022375927857186676
Navarro,2020-09-12,1185,Navarro,50113,0.50113,2364.6558777163614,0.02364655877716361
Newton,2020-09-12,164,Newton,13595,0.13595,1206.3258550937846,0.012063258550937844
Nolan,2020-09-12,185,Nolan,14714,0.14714,1257.3059671061574,0.012573059671061574
Nueces,2020-09-12,15362,Nueces,362294,3.62294,4240.202708297681,0.04240202708297681
Ochiltree,2020-09-12,115,Ochiltree,9836,0.09836,1169.1744611630743,0.011691744611630745
Oldham,2020-09-12,15,Oldham,2112,0.02112,710.2272727272727,0.007102272727272727
Orange,2020-09-12,1822,Orange,83396,0.83396,2184.757062688858,0.02184757062688858
Palo Pinto,2020-09-12,470,Palo Pinto,29189,0.29189,1610.1956216382885,0.016101956216382884
Panola,2020-09-12,345,Panola,23194,0.23194,1487.4536518065017,0.014874536518065017
Parker,2020-09-12,1742,Parker,142878,1.42878,1219.2219935889361,0.01219221993588936
Parmer,2020-09-12,404,Parmer,9605,0.09605,4206.142634044769,0.04206142634044768
Pecos,2020-09-12,348,Pecos,15823,0.15823,2199.330089110788,0.021993300891107882
Polk,2020-09-12,811,Polk,51353,0.51353,1579.2650867524778,0.01579265086752478
Potter,2020-09-12,4310,Potter,117415,1.17415,3670.7405357066814,0.03670740535706681
Presidio,2020-09-12,91,Presidio,6704,0.06704,1357.398568019093,0.013573985680190932
Rains,2020-09-12,60,Rains,12514,0.12514,479.46300143838897,0.00479463001438389
Randall,2020-09-12,2426,Randall,137713,1.37713,1761.6347040584403,0.017616347040584405
Reagan,2020-09-12,86,Reagan,3849,0.03849,2234.346583528189,0.022343465835281892
Real,2020-09-12,105,Real,3452,0.03452,3041.714947856315,0.030417149478563152
Red River,2020-09-12,157,Red River,12023,0.12023,1305.8304915578474,0.013058304915578474
Reeves,2020-09-12,183,Reeves,15976,0.15976,1145.4682023034552,0.011454682023034552
Refugio,2020-09-12,301,Refugio,6948,0.06948,4332.181922855498,0.04332181922855498
Roberts,2020-09-12,9,Roberts,854,0.00854,1053.8641686182668,0.01053864168618267
Robertson,2020-09-12,272,Robertson,17074,0.17074,1593.0654796767014,0.015930654796767016
Rockwall,2020-09-12,1446,Rockwall,104915,1.04915,1378.2585902873755,0.013782585902873755
Runnels,2020-09-12,232,Runnels,10264,0.10264,2260.3273577552613,0.02260327357755261
Rusk,2020-09-12,793,Rusk,54406,0.54406,1457.5598279601516,0.014575598279601514
Sabine,2020-09-12,75,Sabine,10542,0.10542,711.4399544678429,0.0071143995446784295
San Augustine,2020-09-12,197,San Augustine,8237,0.08237,2391.647444457934,0.02391647444457934
San Jacinto,2020-09-12,217,San Jacinto,28859,0.28859,751.931806368897,0.00751931806368897
San Patricio,2020-09-12,1384,San Patricio,66730,0.6673,2074.029671811779,0.02074029671811779
San Saba,2020-09-12,42,San Saba,6055,0.06055,693.6416184971098,0.006936416184971098
Schleicher,2020-09-12,51,Schleicher,2793,0.02793,1825.9935553168636,0.018259935553168637
Scurry,2020-09-12,574,Scurry,16703,0.16703,3436.5084116625753,0.034365084116625755
Shackelford,2020-09-12,23,Shackelford,3265,0.03265,704.4410413476264,0.007044410413476264
Shelby,2020-09-12,455,Shelby,25274,0.25274,1800.2690511988603,0.018002690511988606
Sherman,2020-09-12,58,Sherman,3022,0.03022,1919.2587690271343,0.019192587690271344
Smith,2020-09-12,3484,Smith,232751,2.32751,1496.8786385450544,0.014968786385450546
Somervell,2020-09-12,133,Somervell,9128,0.09128,1457.0552147239264,0.014570552147239263
Starr,2020-09-12,3242,Starr,64633,0.64633,5016.013491560039,0.05016013491560039
Stephens,2020-09-12,124,Stephens,9366,0.09366,1323.937646807602,0.01323937646807602
Sterling,2020-09-12,4,Sterling,1291,0.01291,309.83733539891557,0.003098373353989156
Stonewall,2020-09-12,10,Stonewall,1350,0.0135,740.7407407407408,0.007407407407407408
Sutton,2020-09-12,79,Sutton,3776,0.03776,2092.1610169491523,0.020921610169491525
Swisher,2020-09-12,101,Swisher,7397,0.07397,1365.4184128700826,0.013654184128700824
Tarrant,2020-09-12,41118,Tarrant,2102515,21.02515,1955.6578668879888,0.01955657866887989
Taylor,2020-09-12,1398,Taylor,138034,1.38034,1012.7939493168351,0.01012793949316835
Terrell,2020-09-12,3,Terrell,776,0.00776,386.5979381443299,0.003865979381443299
Terry,2020-09-12,215,Terry,12337,0.12337,1742.7251357704467,0.017427251357704465
Throckmorton,2020-09-12,6,Throckmorton,1501,0.01501,399.73351099267154,0.003997335109926716
Titus,2020-09-12,1410,Titus,32750,0.3275,4305.343511450382,0.04305343511450382
Tom Green,2020-09-12,2127,Tom Green,119200,1.192,1784.3959731543625,0.017843959731543624
Travis,2020-09-12,27525,Travis,1273954,12.73954,2160.5960654780315,0.021605960654780314
Trinity,2020-09-12,187,Trinity,14651,0.14651,1276.3633881646304,0.012763633881646304
Tyler,2020-09-12,192,Tyler,21672,0.21672,885.9357696566999,0.008859357696566999
Upshur,2020-09-12,360,Upshur,41753,0.41753,862.2134936411754,0.008622134936411755
Upton,2020-09-12,21,Upton,3657,0.03657,574.2411812961444,0.005742411812961444
Uvalde,2020-09-12,737,Uvalde,26741,0.26741,2756.067461949815,0.027560674619498148
Val Verde,2020-09-12,1957,Val Verde,49025,0.49025,3991.840897501275,0.03991840897501275
Van Zandt,2020-09-12,540,Van Zandt,56590,0.5659,954.2321965011487,0.009542321965011487
Victoria,2020-09-12,3925,Victoria,92084,0.92084,4262.412579818427,0.04262412579818427
Walker,2020-09-12,3370,Walker,72971,0.72971,4618.273012566637,0.04618273012566636
Waller,2020-09-12,771,Waller,55246,0.55246,1395.5761503095248,0.013955761503095247
Ward,2020-09-12,115,Ward,11998,0.11998,958.4930821803633,0.009584930821803634
Washington,2020-09-12,594,Washington,35882,0.35882,1655.4261189454323,0.01655426118945432
Webb,2020-09-12,12532,Webb,276652,2.76652,4529.878692364415,0.04529878692364415
Wharton,2020-09-12,1270,Wharton,41556,0.41556,3056.117046876504,0.03056117046876504
Wheeler,2020-09-12,42,Wheeler,5056,0.05056,830.6962025316456,0.008306962025316455
Wichita,2020-09-12,1498,Wichita,132230,1.3223,1132.8745367919535,0.011328745367919535
Wilbarger,2020-09-12,124,Wilbarger,12769,0.12769,971.1018873835069,0.009711018873835069
Willacy,2020-09-12,1180,Willacy,21358,0.21358,5524.861878453039,0.055248618784530384
Williamson,2020-09-12,8143,Williamson,590551,5.90551,1378.8817561904054,0.013788817561904053
Wilson,2020-09-12,566,Wilson,51070,0.5107,1108.2827491678088,0.011082827491678089
Winkler,2020-09-12,106,Winkler,8010,0.0801,1323.34581772784,0.013233458177278402
Wise,2020-09-12,689,Wise,69984,0.69984,984.5107453132144,0.009845107453132145
Wood,2020-09-12,452,Wood,45539,0.45539,992.5558312655087,0.009925558312655087
Yoakum,2020-09-12,183,Yoakum,8713,0.08713,2100.309881785837,0.021003098817858373
Young,2020-09-12,246,Young,18010,0.1801,1365.9078289838978,0.013659078289838979
Zapata,2020-09-12,317,Zapata,14179,0.14179,2235.700684110304,0.02235700684110304
Zavala,2020-09-12,282,Zavala,11840,0.1184,2381.7567567567567,0.023817567567567567
Anderson,2020-09-13,2763,Anderson,57735,0.57735,4785.658612626656,0.04785658612626656
Andrews,2020-09-13,400,Andrews,18705,0.18705,2138.4656508954827,0.021384656508954825
Angelina,2020-09-13,2072,Angelina,86715,0.86715,2389.43666032405,0.0238943666032405
Aransas,2020-09-13,302,Aransas,23510,0.2351,1284.5597618034878,0.012845597618034879
Archer,2020-09-13,67,Archer,8553,0.08553,783.3508710394015,0.007833508710394014
Armstrong,2020-09-13,12,Armstrong,1887,0.01887,635.9300476947535,0.006359300476947536
Atascosa,2020-09-13,615,Atascosa,51153,0.51153,1202.2755263620902,0.012022755263620902
Austin,2020-09-13,460,Austin,30032,0.30032,1531.6995205114545,0.015316995205114545
Bailey,2020-09-13,204,Bailey,7000,0.07,2914.285714285714,0.029142857142857144
Bandera,2020-09-13,113,Bandera,23112,0.23112,488.92350294219455,0.004889235029421945
Bastrop,2020-09-13,1691,Bastrop,88723,0.88723,1905.931945493277,0.019059319454932767
Baylor,2020-09-13,14,Baylor,3509,0.03509,398.9740666856654,0.003989740666856654
Bee,2020-09-13,1805,Bee,32565,0.32565,5542.760632580992,0.05542760632580992
Bell,2020-09-13,5100,Bell,362924,3.62924,1405.2528904123178,0.014052528904123177
Bexar,2020-09-13,39320,Bexar,2003554,20.03554,1962.5126150829974,0.019625126150829977
Blanco,2020-09-13,135,Blanco,11931,0.11931,1131.506160422429,0.01131506160422429
Borden,2020-09-13,0,Borden,654,0.00654,0.0,0.0
Bosque,2020-09-13,263,Bosque,18685,0.18685,1407.5461600214076,0.014075461600214076
Bowie,2020-09-13,1178,Bowie,93245,0.93245,1263.3385168105528,0.012633385168105528
Brazoria,2020-09-13,10545,Brazoria,374264,3.74264,2817.5298719620373,0.028175298719620375
Brazos,2020-09-13,5654,Brazos,229211,2.29211,2466.7228012617193,0.024667228012617195
Brewster,2020-09-13,212,Brewster,9203,0.09203,2303.5966532652396,0.023035966532652396
Briscoe,2020-09-13,12,Briscoe,1546,0.01546,776.196636481242,0.007761966364812419
Brooks,2020-09-13,282,Brooks,7093,0.07093,3975.7507401663606,0.03975750740166361
Brown,2020-09-13,509,Brown,37864,0.37864,1344.2848087893515,0.013442848087893514
Burleson,2020-09-13,312,Burleson,18443,0.18443,1691.6987474922735,0.016916987474922734
Burnet,2020-09-13,680,Burnet,48155,0.48155,1412.106738656422,0.01412106738656422
Caldwell,2020-09-13,1412,Caldwell,43664,0.43664,3233.785269329425,0.03233785269329425
Calhoun,2020-09-13,618,Calhoun,21290,0.2129,2902.771254109911,0.029027712541099107
Callahan,2020-09-13,75,Callahan,13943,0.13943,537.904324750771,0.00537904324750771
Cameron,2020-09-13,21983,Cameron,423163,4.23163,5194.924887100243,0.051949248871002426
Camp,2020-09-13,335,Camp,13094,0.13094,2558.423705513976,0.02558423705513976
Carson,2020-09-13,17,Carson,5926,0.05926,286.87141410732363,0.0028687141410732365
Cass,2020-09-13,291,Cass,30026,0.30026,969.1600612802238,0.009691600612802238
Castro,2020-09-13,241,Castro,7530,0.0753,3200.5312084993357,0.03200531208499336
Chambers,2020-09-13,1220,Chambers,43837,0.43837,2783.037160389625,0.027830371603896252
Cherokee,2020-09-13,1467,Cherokee,52646,0.52646,2786.5364890020132,0.027865364890020134
Childress,2020-09-13,63,Childress,7306,0.07306,862.3049548316452,0.008623049548316452
Clay,2020-09-13,72,Clay,10471,0.10471,687.613408461465,0.00687613408461465
Cochran,2020-09-13,47,Cochran,2853,0.02853,1647.3887136347705,0.016473887136347704
Coke,2020-09-13,50,Coke,3387,0.03387,1476.2326542663125,0.014762326542663124
Coleman,2020-09-13,61,Coleman,8175,0.08175,746.177370030581,0.00746177370030581
Collin,2020-09-13,12001,Collin,1034730,10.3473,1159.8194698133811,0.011598194698133812
Collingsworth,2020-09-13,18,Collingsworth,2920,0.0292,616.4383561643835,0.0061643835616438354
Colorado,2020-09-13,460,Colorado,21493,0.21493,2140.231703345275,0.02140231703345275
Comal,2020-09-13,2545,Comal,156209,1.56209,1629.2275092984398,0.0162922750929844
Comanche,2020-09-13,238,Comanche,13635,0.13635,1745.5078841217455,0.017455078841217456
Concho,2020-09-13,62,Concho,2726,0.02726,2274.39471753485,0.022743947175348497
Cooke,2020-09-13,358,Cooke,41257,0.41257,867.7315364665391,0.00867731536466539
Coryell,2020-09-13,1767,Coryell,75951,0.75951,2326.4999802504244,0.023264999802504245
Cottle,2020-09-13,20,Cottle,1398,0.01398,1430.615164520744,0.01430615164520744
Crane,2020-09-13,71,Crane,4797,0.04797,1480.091723994163,0.014800917239941631
Crockett,2020-09-13,164,Crockett,3464,0.03464,4734.411085450347,0.04734411085450346
Crosby,2020-09-13,83,Crosby,5737,0.05737,1446.7491720411365,0.014467491720411365
Culberson,2020-09-13,39,Culberson,2171,0.02171,1796.4071856287426,0.017964071856287425
Dallam,2020-09-13,219,Dallam,7287,0.07287,3005.3519967064635,0.030053519967064634
Dallas,2020-09-13,75052,Dallas,2635516,26.35516,2847.7155896606205,0.028477155896606206
Dawson,2020-09-13,268,Dawson,12728,0.12728,2105.593966059082,0.021055939660590824
Deaf Smith,2020-09-13,838,Deaf Smith,18546,0.18546,4518.4945540817425,0.04518494554081743
